rec_time,tp100m,tp70m,tp50m,tp30m,tp10m,tp4m,rh70m,rh10m,wspd100m,wspd70m,wspd50m,wspd30m,wspd10m,wspd4m,wdir100m,wdir70m,wdir50m,wdir30m,wdir10m,wdir4m,tbl70m,tbl10m,L,L_level 
2009-10-02 08:20:00,4.2583,4.484383333333333,4.710399999999999,4.98525,5.338866666666666,5.595383333333334,83.37333333333335,80.51316666666666,5.2004873949579835,4.751116666666666,4.589791666666667,4.370416666666666,4.204758333333333,4.107166666666667,245.725,242.55783333333335,355.4623333333334,237.79833333333335,229.24883333333332,243.48700000000002,0.12970750652261792,0.13457101479600733,-8.14098178322862,0
2009-10-02 08:30:00,4.873933333333334,5.0207999999999995,5.166183333333334,5.393833333333333,5.710566666666666,5.9649,77.75416666666666,76.75566666666668,6.610754237288136,6.026091666666667,5.4784999999999995,5.3575333333333335,4.859091666666666,4.589890572390573,264.8573333333333,259.41299999999995,355.4475,256.44,247.83666666666667,243.47600000000006,0.20568420438852072,0.2161092186949778,-29.84213760510711,0
2009-10-02 08:40:00,5.1532833333333325,5.391416666666667,5.617583333333332,5.880766666666667,6.22605,6.474499999999998,75.65083333333332,73.58833333333335,6.427237061769616,6.283658333333334,6.215233333333334,5.993789649415693,5.543849999999999,5.066908333333332,272.47650000000004,270.5236666666667,355.4558333333333,268.62,259.46700000000004,243.46816666666672,0.23117112051911082,0.23852585677204985,-14.5982058429236,0
2009-10-02 08:50:00,5.43755,5.6704833333333315,5.911533333333333,6.226133333333334,6.651166666666668,6.966983333333332,65.167,63.265333333333324,7.775871021775544,7.6973,7.642049999999999,7.179433962264152,6.649616040955632,5.920656028368795,302.11016666666666,300.585,355.4406666666667,300.4875,293.31,243.4635,0.0979648868021698,0.12576489437957994,-34.23053027465771,0
2009-10-02 09:00:00,5.424216666666666,5.652399999999999,5.880583333333334,6.163166666666666,6.569116666666668,6.898466666666667,60.620862068965515,58.513928571428565,8.325724999999998,8.441036789297659,8.488528428093646,8.306340206185569,7.611144688644689,nan,316.221,315.77683333333334,355.45366666666666,315.82783333333333,307.25266666666664,243.47599999999997,0.07901718991116044,0.1142965443450437,-20.1609060429257,0
2009-10-02 09:10:00,5.376933333333333,5.61735,5.84135,6.129666666666667,6.528066666666667,6.866083333333334,56.529074074074074,54.25964285714286,8.673881469115193,8.597207357859533,8.517141666666667,8.382454090150251,7.941033333333333,7.161786912751678,341.4524666666667,340.8235716666666,355.4435000000001,342.49578333333335,335.64916666666664,243.47333333333333,0.07421147435578253,0.10524677757453801,-12.549113706463723,0
2009-10-02 09:20:00,5.174949999999999,5.439816666666667,5.67405,5.9624500000000005,6.32535,6.6480999999999995,56.54216666666668,54.36327586206897,8.022576013513513,7.9934932659932665,8.009846416382251,7.897601694915252,7.436147826086956,6.526818965517242,347.7394166666666,346.5729166666667,355.45216666666664,348.74244000000004,341.62829166666666,243.47266666666667,0.09000987639111073,0.12704685606088953,-8.8079216754881,0
2009-10-02 09:30:00,5.108583333333333,5.338616666666667,5.576516666666666,5.869249999999999,6.275099999999999,6.591583333333334,57.67533333333333,55.098,8.713566552901025,8.76700168918919,8.643094435075884,8.53243288590604,8.170242070116862,7.360083752093801,348.794275,349.522745,355.4463333333333,350.4193016666667,342.289,243.46916666666667,0.08341944809134934,0.09471053215903068,-10.668643423438498,0
2009-10-02 09:40:00,4.995800000000001,5.24425,5.4521500000000005,5.7041499999999985,6.052216666666666,6.356066666666665,58.60733333333333,55.77433333333333,9.119178200692042,9.113380035026271,9.045913978494623,9.076817359855333,8.835415162454874,7.875384615384616,357.734915,357.36673,355.4543333333334,357.3144483333333,347.5772633333333,243.47116666666668,0.07117989188098865,0.09218492748486169,-2.0017776705420878,0
2009-10-02 09:50:00,4.5897999999999985,4.8327333333333335,5.051616666666669,5.326999999999999,5.7193499999999995,5.971566666666666,59.773500000000006,56.92637931034483,8.60534223706177,8.680334448160535,8.677663316582914,8.52594323873122,8.04781512605042,7.221686440677966,3.9847483333333003,4.339224999999999,355.46433333333334,4.3347499999999854,354.2249166666667,243.48116666666664,0.0833425045730235,0.12136155877541983,-11.324418573694869,0
2009-10-02 10:00:00,4.750633333333334,4.978483333333332,5.199933333333333,5.435916666666667,5.786483333333334,6.019116666666666,58.7705,55.79399999999999,nan,nan,nan,nan,6.878417475728156,6.09509328358209,349.4382683333333,349.68814,355.4633333333333,352.8620616666667,345.33507000000003,243.48349999999996,nan,0.12255150028668015,nan,nan
2009-10-02 10:10:00,nan,nan,nan,nan,nan,nan,57.99888888888889,55.11425925925927,7.117350813743218,7.102055655296229,7.0558231173380035,6.9950628366247765,6.518927335640138,5.813406408094436,352.24946666666665,352.85776666666663,355.45916666666665,351.9115916666667,342.9147633333333,243.47666666666666,0.11154605368017904,0.12068768425477117,nan,nan
2009-10-02 10:20:00,5.553016949152542,5.777816666666667,6.000305084745762,6.287254237288137,6.697349999999999,7.10985,57.37933333333333,54.46689655172413,8.323966725043782,8.37530456852792,8.154279437609842,7.950853873239437,7.380890652557319,6.610228070175438,352.7643433333333,352.56273166666665,355.4626666666667,351.7763616666666,342.5216516666666,243.47383333333332,0.10536103227464892,0.13968313732370036,-28.971703961284547,0
2009-10-02 10:30:00,5.483474576271185,5.74128813559322,5.995372881355933,6.327203389830507,6.887666666666665,7.351866666666667,56.98923076923078,53.633793103448276,8.124246231155778,8.142433333333331,8.02991652754591,7.845427852348993,7.318831058020478,6.660541237113403,354.29472999999996,354.61621166666663,355.44716666666665,354.4995583333333,346.40172,243.47166666666666,0.09038279127385847,0.12718087487213223,-24.8038878797201,0
2009-10-02 10:40:00,5.530701754385964,5.7722456140350875,5.98271186440678,6.300933333333333,6.785150000000001,7.318716666666668,57.087166666666675,53.715166666666654,7.650270758122744,7.68644283121597,7.629973021582733,7.541100917431192,7.0001451905626135,6.32429856115108,349.4318816666667,350.42812166666664,355.44616666666667,348.5160566666667,338.48665333333327,243.45733333333337,0.13313144269154367,0.16207779748034348,-15.263785428707145,0
2009-10-02 10:50:00,5.456583333333334,5.7119,5.993245614035088,6.317438596491229,6.830066666666667,7.2865,57.781,54.16499999999999,8.412650085763294,8.258867120954003,8.101736930860033,7.921734693877552,7.416756756756757,6.5905152027027025,346.24498500000004,345.600525,355.43333333333334,348.1041783333334,340.093325,243.4506666666667,0.08980792899799706,0.10116113439728344,-25.28671160402458,0
2009-10-02 11:00:00,5.415444444444443,5.682862068965517,5.894625,6.2064745762711855,6.7505999999999995,7.318827586206898,57.96310344827587,54.37448275862069,8.05701680672269,7.934941569282138,7.903738977072311,7.6946830985915495,7.162086206896552,6.4411343012704165,344.60714666666667,343.99264166666666,355.4398333333333,344.84809500000006,337.8662716666667,243.4561666666667,0.13980155092729937,0.16499739935079893,-20.366289398617383,0
2009-10-02 11:10:00,5.274333333333335,5.552366666666667,5.846000000000001,6.153583333333334,6.606933333333333,7.118216666666666,58.38649999999999,54.650499999999994,7.41770134228188,7.4649831932773125,7.530443143812709,7.557391666666666,7.140417362270452,6.392691666666667,337.630725,337.1892233333333,355.4341666666667,339.8403616666667,331.38373666666666,243.45900000000003,0.12183863070947146,0.15506317426560595,-3.5644156283173833,0
2009-10-02 11:20:00,5.428366666666666,5.692333333333334,6.027983333333333,6.370066666666667,6.815966666666667,7.331133333333335,58.19883333333334,54.3665,7.3949581239531,7.3861583333333325,7.094040404040405,6.9677948717948714,6.711931034482759,6.134155290102389,338.1539083333334,337.97872333333333,355.4285,337.55731833333334,328.12331333333333,243.46383333333335,0.15359248852407056,0.1973205425992865,-16.331969978824755,0
2009-10-02 11:30:00,5.79865,6.0568,6.34915,6.6292333333333335,7.0733,7.619350000000001,58.06699999999999,54.417333333333325,7.262925,7.236008403361345,6.986811224489796,6.931555755395684,6.727568306010929,6.104618117229129,333.0031383333333,333.2740733333333,355.4336666666666,335.42428666666666,331.07665833333334,243.44516666666667,0.13092274244743435,0.19860385174254686,-8.433693790206902,0
2009-10-02 11:40:00,6.214169491525425,6.453116666666667,6.693448275862069,7.0345084745762705,7.6244999999999985,8.22178846153846,56.37083333333333,52.600166666666674,9.30374558303887,9.292619893428064,9.246640070921986,9.02261617900172,8.276022927689594,7.362605633802817,329.41966666666667,328.7125,355.42233333333337,330.0677783333333,321.9003333333334,243.43833333333333,0.10585874992413387,0.14925124847870833,-38.55500171724874,0
2009-10-02 11:50:00,6.124833333333333,6.409533333333333,6.681137931034483,7.022183333333333,7.563083333333334,8.1411,56.570499999999996,52.613833333333325,8.251194539249147,8.17510152284264,8.076396321070233,8.045174999999999,7.548558333333333,6.781247892074199,320.647,319.7223333333333,355.43033333333335,320.94066666666663,313.104,243.44033333333334,0.15415581584428306,0.1590752202907323,-14.524355442482543,0
2009-10-02 12:00:00,6.224749999999999,6.5032000000000005,6.732983050847459,7.0599500000000015,7.614750000000001,8.220816666666668,nan,nan,9.617237762237762,9.51927192982456,9.449388984509465,9.258150807899462,8.672888482632542,7.664464944649447,326.42033333333336,325.8686666666667,355.43783333333334,326.703,319.3801866666667,243.44299999999998,0.08680038784965345,0.1337694662095414,-25.46353034416581,0
2009-10-02 12:10:00,6.402833333333333,6.692100000000001,7.010766666666666,7.32475,7.869516666666668,8.553166666666666,54.094,50.29999999999999,8.6408166969147,8.45500883392226,8.496206597222223,8.32886925795053,7.8795788530465956,7.119454225352113,323.015,321.9711666666667,355.42750000000007,322.70866666666666,313.3536666666667,243.4523333333333,0.12087962233419229,0.12921365902870505,-12.525080744432678,0
2009-10-02 12:20:00,6.333266666666666,6.6174333333333335,6.912716666666666,7.216399999999999,7.7160166666666665,8.203216666666668,54.436,50.72500000000001,8.403525862068966,8.25116806722689,8.100531197301855,8.034282136894824,7.546819699499165,6.791788135593221,330.9013333333333,331.0119016666667,355.4288333333334,332.2080966666666,323.462925,243.4461666666667,0.10504971104089873,0.10986619414788051,-17.478136784651817,0
2009-10-02 12:30:00,6.360066666666667,6.609683333333333,6.850666666666667,7.173483333333334,7.657683333333332,8.048483333333333,53.61833333333333,49.99233333333334,7.820723214285714,7.810547576301617,7.9414298245614034,7.924506920415225,7.6841124780316346,6.959887737478411,338.96416666666664,339.4761383333333,355.42766666666665,340.8090216666667,333.45655,243.45033333333336,0.10740119467361693,0.13075184162071588,-0.5400885842127419,0
2009-10-02 12:40:00,6.511449999999999,6.7680333333333325,7.034449999999999,7.317549999999999,7.8170666666666655,8.147250000000001,53.13366666666668,49.57433333333333,8.810982300884955,8.70173721340388,8.578963414634146,8.18453180212014,7.69115992970123,6.868006993006993,319.99762000000004,319.2619033333333,355.4243333333334,320.27987333333334,313.2435,243.44783333333336,0.10533387458459259,0.14728075099022947,-34.202751112642154,0
2009-10-02 12:50:00,6.569216666666666,6.8428,7.107233333333332,7.394733333333333,7.872066666666667,8.275,52.7615,49.440000000000005,8.428272120200333,8.270989847715738,8.23141739130435,8.099330508474576,7.654914383561643,6.90910102739726,309.1213333333334,308.40066666666667,355.4331666666667,307.1413333333333,298.56916666666666,243.45400000000004,0.11188752738516787,0.11417130996201837,-12.557145846595139,0
2009-10-02 13:00:00,nan,nan,nan,nan,nan,nan,nan,nan,8.276624775583484,8.275494604316549,8.28418819188192,8.06936823104693,7.622048300536673,6.905638489208632,304.29383333333334,304.30583333333334,355.42600000000004,305.0878333333333,298.1016666666667,243.45100000000002,0.13042183574434224,0.1413553881164571,nan,nan
2009-10-02 13:10:00,6.615413793103448,6.881018181818182,7.104418181818183,7.401,7.840232142857142,8.161927272727272,52.18666666666665,49.35466666666666,9.809126050420168,9.829782971619366,9.730016835016837,9.584775,8.913025,8.006491666666667,325.2131666666667,325.22599999999994,355.43416666666667,328.89116666666666,322.03433333333334,243.455,0.14653710589635155,0.16093233337682392,-25.812051078329507,0
2009-10-02 13:20:00,6.551672413793103,6.823392857142856,7.112722222222222,7.356647058823529,nan,8.2534,54.50716666666667,52.265166666666666,7.726247787610619,7.636448763250884,7.518209876543211,7.269022687609074,6.924227430555556,6.263618307426598,318.127,318.7935,355.4443333333334,318.3713333333333,309.20683333333335,243.46116666666668,0.1317390973718028,0.1614578185275221,nan,nan
2009-10-02 13:30:00,7.326466666666667,7.565583333333334,7.782216666666667,8.0607,8.581333333333333,9.208333333333334,49.98800000000001,47.11350000000001,8.892538461538463,8.848021885521886,8.78462311557789,8.638762626262627,7.908085470085469,7.024473684210526,308.91583333333335,308.4455,355.4355,310.01533333333333,304.1563333333333,243.44366666666667,0.15883487551776246,0.18306040773669224,-28.77758344680902,0
2009-10-02 13:40:00,7.536199999999999,7.78675,8.0646,8.3492,8.860166666666666,9.287000000000003,43.83483333333333,41.05316666666667,10.663299832495811,10.409788494077834,10.170270727580373,10.11549831081081,9.566926298157453,8.462089678511,313.1331666666667,312.2961666666667,355.4366666666667,315.2846666666666,308.4243333333333,243.43766666666667,0.14691475441263113,0.16385730486968547,-24.50482147970507,0
2009-10-02 13:50:00,7.497116666666668,7.761883333333334,8.013533333333333,8.320833333333333,8.774499999999998,9.067666666666668,40.86133333333335,38.0355,12.19722972972973,12.117159090909093,11.991527777777778,11.729017857142857,10.819531531531531,9.32658088235294,319.44433333333336,319.3183333333333,355.43,321.4345,314.12716666666665,243.45383333333336,0.10399947732196335,0.10894453554635537,-54.31049272715308,0
2009-10-02 14:00:00,7.599066666666666,7.8313,8.0785,8.3855,8.954833333333333,9.522333333333332,38.858500000000014,35.98916666666666,10.532783333333333,10.437991596638655,10.399866666666666,10.159666666666665,9.381316666666667,8.360734557595993,310.1105,309.949,355.4245,311.3526666666666,303.8441666666667,243.45033333333336,0.11880199227969061,0.1447585316463842,-40.131758659885136,0
2009-10-02 14:10:00,7.691528301886793,7.962833333333333,8.236296296296295,8.536603773584906,9.075094339622641,9.496851851851853,nan,nan,11.736269702276708,11.668700854700855,11.506643598615916,11.091120543293718,10.337169491525424,9.176099656357389,317.47299999999996,317.60650000000004,355.4311666666667,317.29099999999994,310.1395,243.435,0.09790857977129254,0.1545051430544388,-62.70830667330675,0
2009-10-02 14:20:00,7.77521052631579,8.05103448275862,8.367118644067798,8.681999999999999,9.159666666666668,9.702666666666667,35.972,33.19533333333334,12.028775167785234,11.958948247078464,11.790450751252086,11.50329931972789,10.783311036789298,9.30233843537415,317.0935,316.902,355.4295,317.386,309.54716666666667,243.43433333333334,0.08679744703754759,0.12261623402399867,-48.931000527049925,0
2009-10-02 14:30:00,7.924464285714286,8.184181818181818,8.465344827586208,8.80896551724138,9.342363636363634,9.800344827586207,34.07183333333334,31.83566666666666,12.351757469244287,12.294885361552028,12.238258620689656,11.827731958762886,10.972470187393526,9.619300518134715,318.33433333333335,317.93016666666665,355.42533333333336,319.61833333333334,312.44483333333335,243.43583333333333,0.10653305373738302,0.15119214800404723,-64.42571383756473,0
2009-10-02 14:40:00,7.9220588235294125,8.205245283018868,8.519298245614035,8.819649122807016,9.33157894736842,9.888793103448275,34.17866666666667,31.87716666666667,12.047284644194757,11.866011029411766,11.724493783303728,11.51452252252252,10.63,9.323119266055045,319.50716666666665,319.85,355.4308333333334,320.8226666666667,313.15950000000004,243.43733333333338,0.11330815790971592,0.12394466709332753,-54.8857426833416,0
2009-10-02 14:50:00,7.714583333333334,7.9509333333333325,8.199833333333334,8.486166666666666,8.934,9.2455,34.283166666666666,32.09,12.43369491525424,12.382504201680673,12.302715008431704,12.07876897133221,11.135050505050506,9.690969645868465,324.69966666666664,324.7336666666667,355.4281666666667,326.37716666666665,319.5225,243.442,0.08446530377454253,0.12122511042772086,-48.83637681872747,0
2009-10-02 15:00:00,7.914561403508773,8.163571428571428,8.43909090909091,8.736607142857142,9.122280701754386,9.457500000000001,34.485689655172415,32.454915254237285,11.78350785340314,11.574478417266187,11.327557522123895,10.864075403949732,10.222846846846847,8.960992970123023,323.04266666666666,322.95900000000006,355.43533333333335,324.49266666666665,317.4445,243.45650000000003,0.1290704927879954,0.1596830227750881,-55.84400348405879,0
2009-10-02 15:10:00,7.957258620689656,8.228070175438596,8.493508771929825,8.799821428571429,9.270357142857142,9.657368421052633,32.026,30.034339622641507,11.979296482412058,11.931522842639593,11.854653130287648,11.64363481228669,10.831620209059235,9.37294483985765,317.5566666666667,317.06100000000004,355.43283333333335,317.1355,309.6325,243.44116666666667,0.09262370296375431,0.11702909399279601,-40.392127621259,0
2009-10-02 15:20:00,7.997593220338982,8.241964285714285,8.507288135593221,8.782666666666668,9.188333333333333,9.42,33.89133333333333,31.69416666666666,11.804043993231812,11.66641156462585,11.39800681431005,11.042590673575129,10.110335051546391,8.778127147766325,326.0163333333333,325.01033333333334,355.42833333333334,325.9558333333333,318.1918333333333,243.43116666666668,0.09745042414268891,0.12508548341746184,-72.7402238964993,0
2009-10-02 15:30:00,7.739783333333333,7.9804666666666675,8.217833333333333,8.501166666666666,8.919999999999998,9.226333333333333,34.706,32.61783333333334,12.6758379373849,12.678488160291439,12.492128440366972,12.16186440677966,11.153857965451055,9.728381555153707,326.52599999999995,326.3688333333333,355.43533333333335,327.1173333333333,319.91283333333337,243.43983333333338,0.06590840964380998,0.09676920861569108,-69.32619372326857,0
2009-10-02 15:40:00,nan,8.20566037735849,8.466964285714287,8.751372549019608,nan,nan,33.99133333333334,31.959333333333337,10.942872531418313,10.9313082437276,10.746291739894552,10.321889081455804,9.649372822299652,8.441553228621292,322.5138333333333,322.07216666666665,355.4236666666667,324.8641666666667,317.91616666666664,243.44183333333334,0.09351926881807258,0.11445810150051287,nan,nan
2009-10-02 15:50:00,7.833050000000001,8.062816666666668,8.299491525423727,8.613833333333332,9.100666666666667,9.435500000000001,34.86766666666667,32.4065,11.571012006861062,11.567659932659934,11.503591905564925,11.191033333333333,10.337216666666666,9.191105527638191,319.8591666666667,319.9001666666667,355.415,320.0938333333333,312.6931666666667,243.4285,0.08185111447781046,0.11104645414980217,-50.161987763204856,0
2009-10-02 16:00:00,7.798583333333335,8.04325,8.277499999999998,8.545,8.896833333333335,9.061333333333332,34.423,32.52033333333333,11.613925549915397,11.504247491638795,11.444040747028863,10.966061120543294,10.009374999999999,8.79860205831904,323.86150000000004,322.84083333333336,355.42216666666667,323.0998333333333,314.77799999999996,243.4415,0.10171181708757979,0.10948861119489763,-60.70918888737116,0
2009-10-02 16:10:00,7.808916666666668,8.046083333333334,8.260169491525424,8.534500000000001,8.907,9.080833333333336,33.721,31.933499999999995,12.274138543516873,12.30377459749553,12.327249544626593,11.984266917293233,10.711332720588235,9.219147005444647,318.336,317.7713333333333,355.4288333333334,317.76466666666664,309.492,243.4493333333333,0.05601345432646281,0.09482490450745316,-69.31940659080536,0
2009-10-02 16:20:00,7.744396551724138,7.990152542372882,8.236166666666668,8.504000000000001,8.818666666666667,8.9835,nan,nan,11.005792163543441,10.853424657534248,10.70982905982906,10.408756567425568,9.649443493150685,8.448494077834178,330.6591666666667,329.70400000000006,355.439,331.6395,323.4106666666667,243.45216666666664,0.08162508933130144,0.11034402906486658,-38.46142783055356,0
2009-10-02 16:30:00,7.822983333333332,8.065033333333332,8.2905,8.533,8.8345,8.965,34.73516666666667,32.943333333333335,11.404857142857141,11.25924623115578,11.043483333333334,10.797333333333333,9.995817717206133,8.836042016806722,322.7241666666667,323.0251666666666,355.4388333333334,324.9638333333333,318.768,243.459,0.08745694934403837,0.10385356269795828,-39.3355175846158,0
2009-10-02 16:40:00,7.848199999999999,8.117358490566039,8.360943396226414,8.627735849056604,8.962941176470588,nan,34.247666666666674,32.4565,10.897798634812288,10.752512647554806,10.49352233676976,10.221017241379311,9.376159663865547,8.146919795221843,317.522,316.84,355.4261666666667,316.85816666666665,308.7565,243.46049999999997,0.07770168229243868,0.09507455063883748,-51.133583576903085,0
2009-10-02 16:50:00,7.886207547169811,8.146415094339622,8.380588235294118,8.643454545454546,8.98074074074074,9.148148148148149,33.615,31.85933333333333,11.168589065255732,11.054219030520645,10.95649373881932,10.65060070671378,9.803889925373134,8.436770642201834,314.87766666666664,314.802,355.4195,315.0185,307.6673333333334,243.44483333333338,0.1060051766011944,0.12381966884182051,-41.75361355318967,0
2009-10-02 17:00:00,7.786271186440679,8.035593220338983,8.27457627118644,8.511724137931035,8.812833333333336,8.923499999999997,33.48133333333333,31.858000000000004,11.619001721170395,11.429895833333335,11.308564013840831,10.93489898989899,10.0039558573854,8.579140625,323.9025,323.50666666666666,355.42916666666673,324.1453333333333,316.271,243.45050000000003,0.0973728889644396,0.11499631023161962,-50.44437750476787,0
2009-10-02 17:10:00,7.742983333333333,7.972433333333333,8.190833333333334,8.434666666666667,8.684,8.724833333333331,32.273833333333336,30.970999999999997,nan,nan,nan,nan,9.936768642447419,nan,317.78633333333335,317.858,355.41650000000004,318.372,311.40233333333333,243.44950000000003,nan,0.10555619620044975,nan,nan
2009-10-02 17:20:00,7.734616666666667,7.963699999999999,8.159666666666665,8.380833333333333,8.588666666666667,8.5735,31.085333333333327,29.90933333333334,11.153883333333333,11.074874371859298,10.822010050251256,10.570566666666666,9.386408333333332,8.020494966442953,317.0941666666667,316.03450000000004,355.4315,315.59883333333335,306.8210000000001,243.4523333333333,0.08509438372030949,0.0913762674605517,-56.75856655690537,0
2009-10-02 17:30:00,7.645333333333334,7.870216666666667,8.062233333333333,8.25,8.360000000000001,8.259,31.746166666666664,30.600833333333338,10.616216666666666,10.511633333333332,10.315383333333333,9.834308333333334,8.559273789649415,7.257667785234899,321.80916666666667,320.98266666666666,355.4311666666667,320.373,311.45233333333334,243.45549999999997,0.09145470282370324,0.1270271191635907,-59.414172910020476,0
2009-10-02 17:40:00,7.5368,7.74335,7.901466666666666,8.024383333333335,8.057116666666666,7.895133333333334,33.00716666666666,31.9725,10.710301003344481,10.410750000000002,9.894483333333334,8.95945,7.4196583333333335,6.167108333333334,324.8755,323.9948333333333,355.4373333333333,323.9468333333333,315.37600000000003,243.44733333333332,0.05709086334077591,0.11364778461024212,-86.44127643841637,1
2009-10-02 17:50:00,7.489183333333333,7.69445,7.854583333333333,7.962783333333333,7.935983333333334,7.752116666666666,33.59066666666667,32.848666666666674,10.129766666666667,9.958316666666668,9.634,8.872758333333334,7.382041666666667,6.145875,326.86566666666664,326.1521666666667,355.4288333333334,326.2611666666666,317.8088333333333,243.46116666666668,0.0648246580650684,0.08668101073718203,-49.428825506796876,0
2009-10-02 18:00:00,7.3161999999999985,nan,nan,7.685423076923077,7.5837666666666665,7.328783333333334,34.24616666666667,33.70433333333333,9.228366666666668,8.89610183639399,8.404079173838209,7.530166666666667,6.067216666666667,5.056425,334.70900000000006,334.2893333333333,355.4365,333.5113333333333,323.85350000000005,243.46516666666668,0.049379708355082326,0.09441640799932832,nan,nan
2009-10-02 18:10:00,7.223166666666667,7.353466666666668,7.436466666666666,7.4613000000000005,7.271199999999999,6.927629629629629,33.573166666666665,34.10633333333334,8.685893155258766,8.225100000000001,7.579125,6.6581323283082074,4.97411877394636,nan,333.3645,332.78450000000004,355.4396666666667,332.04183333333333,323.59200000000004,243.46616666666668,0.03190641628473394,0.05362855762489486,2900.946382817677,2
2009-10-02 18:20:00,7.244533333333334,7.384933333333335,7.382750000000001,7.324116666666667,7.0228,6.563450000000002,32.89016666666667,33.93566666666667,8.415083333333333,8.117241666666665,7.247191666666668,6.216408333333334,4.616505016722408,3.4934215017064845,334.53333333333336,335.46466666666663,355.4395,330.7261666666667,317.982,243.48066666666665,0.0362585360112932,0.07576347239718911,581.7097611230325,4
2009-10-02 18:30:00,7.1546666666666665,7.3117833333333335,7.343283333333333,7.196583333333333,6.7594666666666665,6.198549999999999,33.13316666666666,34.01166666666667,8.153816666666666,7.829391666666667,7.173091666666666,5.990608333333333,4.284499165275459,3.1927416666666666,331.865,331.59983333333327,355.4458333333333,332.49333333333334,318.0415,243.4793333333333,0.054509246910612826,0.06874652750356613,307.0539563777405,5
2009-10-02 18:40:00,7.026083333333333,7.160499999999999,7.220833333333332,7.12295,6.615666666666667,6.047783333333334,34.096333333333334,34.377833333333335,7.307033333333332,6.911366666666666,6.442524999999999,5.646208333333334,3.9300250000000005,2.8933892617449666,336.0286666666667,332.95116666666667,355.44783333333334,328.27049999999997,318.0491666666667,243.49200000000002,0.039868272165728184,0.062142384492526515,144.02520344551934,7
2009-10-02 18:50:00,6.912716666666666,7.014750000000001,7.051066666666667,6.991133333333334,6.660033333333334,6.024183333333334,36.224333333333334,34.945,6.916583333333334,6.309891666666666,5.743266666666667,4.9974083333333335,3.8978916666666668,2.9426416666666664,341.42333333333335,339.61816666666664,355.4488333333333,329.4113333333333,315.94483333333335,243.4925,0.05649735842763507,0.06006625572266285,145.98467757545708,7
2009-10-02 19:00:00,6.787733333333334,6.8506166666666655,nan,6.726072727272728,6.545983333333333,5.924083333333333,37.699,35.62531250000001,6.740808333333333,5.935208681135226,4.976477079796265,4.318026548672567,3.570594227504244,2.9537666666666667,339.41150000000005,340.09316666666666,355.44866666666667,332.53233333333327,318.1953333333333,243.502,0.05619293946450081,0.06693595858132738,194.92157986410172,7
2009-10-02 19:10:00,6.673616666666667,6.768283333333334,6.754249999999999,6.599116666666666,6.391159999999998,nan,38.528333333333336,37.481891891891884,6.792666666666666,6.131630067567568,5.292559726962457,4.345183333333334,3.513658333333333,2.974108333333333,334.9146666666666,334.6415,355.458,331.53599999999994,318.08,243.49666666666667,0.03076616258039265,0.0574153866976523,190.21199245417318,7
2009-10-02 19:20:00,6.5846833333333326,6.6135,nan,nan,6.181466666666666,5.612066666666666,38.942,38.12733333333334,6.713414414414415,5.951950998185118,5.136408333333334,4.231441666666666,3.3448416666666665,2.6397083333333335,333.5398333333334,331.949,355.45683333333335,328.6573333333333,315.09116666666665,243.48833333333334,0.037396767817133574,0.04901204751796472,128.07798345030585,8
2009-10-02 19:30:00,6.7446666666666655,6.769299999999999,6.690499999999999,6.610283333333332,6.184866666666667,5.6329166666666675,38.5445,38.44033333333333,7.245100502512562,6.4082,5.428158333333334,4.623291666666668,3.24405,2.5057,330.7625,328.9231666666667,355.45283333333333,326.0593333333333,314.1098333333333,243.4915,0.033425420350061213,0.06392902706475387,163.8952814673017,7
2009-10-02 19:40:00,6.717133333333333,6.792783333333333,6.760383333333334,6.685483333333334,6.092950000000001,5.487916666666666,37.76649999999999,38.99483333333334,7.211623853211009,6.557449324324325,5.6731,4.812516666666667,3.1716694915254235,2.2661344537815125,330.22150000000005,328.82016666666664,355.45116666666667,325.9028333333333,313.22566666666665,243.49166666666667,0.04868346470233507,0.06791116240069103,145.14355855391437,7
2009-10-02 19:50:00,6.569549999999999,6.6737833333333345,6.716733333333335,6.6187,6.1769,5.6893,37.56466666666666,38.95683333333334,7.3516103202846965,6.837949183303086,6.274797891036907,5.234465579710145,3.5649385964912277,2.7987886597938143,329.55766666666665,327.4855,355.448,325.12783333333334,317.6188333333333,243.49966666666666,0.03634036706521008,0.0887391389241858,275.7130575316085,6
2009-10-02 20:00:00,6.433333333333333,6.548616666666666,6.642766666666668,6.662533333333333,6.287000000000001,5.740733333333333,38.1145,39.05349999999999,7.215536013400335,6.735897651006712,6.231389830508474,5.53784588441331,nan,3.0701782531194293,331.00733333333335,328.47266666666667,355.457,325.27,316.89716666666664,243.50549999999998,0.033156213600428856,nan,nan,nan
2009-10-02 20:10:00,6.407916666666666,6.558716666666665,6.657399999999999,6.712099999999999,6.402431372549021,5.888050000000001,38.101,38.74516666666667,6.96313446969697,6.705845864661654,6.272036697247707,5.594821763602251,4.266446360153257,3.236524621212121,332.95166666666665,329.4565,355.45866666666666,323.6651666666666,312.4463333333333,243.49483333333336,0.03441041471899454,0.05191586997535409,684.1764140991108,4
